"day","time","simplifiedLongitude","simplifiedLatitude","date","incidentGroup","borough","ward","firstPumpTime","firstPumpStation","telefonicaGridId","footfall","score"
"Friday","19",0.213,51.592,2010-05-14,"Special Service","Havering","Harold Hill",197,"Romford","1122333331123",47,0.07
"Friday","22",0.2145,51.592,2009-01-02,"Fire","Havering","Harold Hill",229,"Romford","1122333331123",31,0.06
"Friday","22",0.2145,51.592,2009-01-02,"Fire","Havering","Harold Hill",229,"Romford","1122333331123",9,0.04
"Friday","23",0.213,51.591,2011-10-07,"Fire","Havering","Harold Hill",274,"Romford","1122333331123",7,0.03
"Friday","23",0.213,51.591,2011-10-07,"Fire","Havering","Harold Hill",274,"Romford","1122333331123",27,0.05
"Friday","9",0.21,51.592,2011-07-15,"Special Service","Havering","Harold Hill",213,"Harold Hill","1122333331123",41,0.06
"Friday","9",0.21,51.592,2011-07-15,"Special Service","Havering","Harold Hill",213,"Harold Hill","1122333331123",14,0.05
"Monday","0",0.213,51.592,2012-04-02,"False Alarm","Havering","Harold Hill",310,"Harold Hill","1122333331123",3,0.02
"Monday","0",0.213,51.592,2012-04-02,"False Alarm","Havering","Harold Hill",310,"Harold Hill","1122333331123",20,0.05
"Monday","12",0.2145,51.593,2012-10-22,"False Alarm","Havering","Harold Hill",274,"Romford","1122333331123",40,0.06
"Monday","12",0.2145,51.593,2012-10-22,"False Alarm","Havering","Harold Hill",274,"Romford","1122333331123",8,0.04
"Monday","17",0.2145,51.593,2012-02-27,"False Alarm","Havering","Harold Hill",250,"Harold Hill","1122333331123",15,0.05
"Monday","17",0.2145,51.593,2012-02-27,"False Alarm","Havering","Harold Hill",250,"Harold Hill","1122333331123",55,0.07
"Monday","20",0.213,51.592,2012-10-29,"Fire","Havering","Harold Hill",224,"Romford","1122333331123",10,0.04
"Monday","20",0.213,51.592,2012-10-29,"Fire","Havering","Harold Hill",224,"Romford","1122333331123",49,0.06
"Monday","20",0.2145,51.593,2013-03-04,"Fire","Havering","Harold Hill",179,"Harold Hill","1122333331123",10,0.04
"Monday","20",0.2145,51.593,2013-03-04,"Fire","Havering","Harold Hill",179,"Harold Hill","1122333331123",49,0.07
"Monday","23",0.2145,51.591,2010-11-08,"False Alarm","Havering","Harold Hill",172,"Romford","1122333331123",5,0.03
"Monday","23",0.2145,51.591,2010-11-08,"False Alarm","Havering","Harold Hill",172,"Romford","1122333331123",42,0.07
"Saturday","0",0.2145,51.592,2010-05-22,"Fire","Havering","Harold Hill",366,"Harold Hill","1122333331123",6,0.03
"Saturday","0",0.2145,51.592,2010-05-22,"Fire","Havering","Harold Hill",366,"Harold Hill","1122333331123",22,0.05
"Saturday","0",0.216,51.592,2010-05-29,"Fire","Havering","Harold Hill",215,"Romford","1122333331123",6,0.03
"Saturday","0",0.216,51.592,2010-05-29,"Fire","Havering","Harold Hill",215,"Romford","1122333331123",22,0.05
"Saturday","13",0.2145,51.592,2013-03-30,"Fire","Havering","Harold Hill",223,"Romford","1122333331123",48,0.06
"Saturday","13",0.2145,51.592,2013-03-30,"Fire","Havering","Harold Hill",223,"Romford","1122333331123",15,0.05
"Saturday","16",0.213,51.592,2009-01-10,"False Alarm","Havering","Harold Hill",240,"Romford","1122333331123",47,0.06
"Saturday","16",0.213,51.592,2009-01-10,"False Alarm","Havering","Harold Hill",240,"Romford","1122333331123",15,0.05
"Saturday","19",0.2145,51.592,2011-04-16,"Fire","Havering","Harold Hill",217,"Romford","1122333331123",45,0.06
"Saturday","19",0.2145,51.592,2011-04-16,"Fire","Havering","Harold Hill",217,"Romford","1122333331123",13,0.04
"Saturday","23",0.213,51.591,2011-05-14,"Special Service","Havering","Harold Hill",419,"Romford","1122333331123",27,0.05
"Saturday","23",0.213,51.591,2011-05-14,"Special Service","Havering","Harold Hill",419,"Romford","1122333331123",7,0.03
"Saturday","8",0.216,51.592,2011-01-01,"Fire","Havering","Harold Hill",179,"Harold Hill","1122333331123",8,0.04
"Saturday","8",0.216,51.592,2011-01-01,"Fire","Havering","Harold Hill",179,"Harold Hill","1122333331123",36,0.06
"Saturday","9",0.213,51.593,2012-10-13,"Fire","Havering","Harold Hill",263,"Harold Hill","1122333331123",11,0.04
"Saturday","9",0.213,51.593,2012-10-13,"Fire","Havering","Harold Hill",263,"Harold Hill","1122333331123",43,0.06
"Sunday","17",0.2115,51.592,2009-06-14,"Fire","Havering","Harold Hill",153,"Romford","1122333331123",9,0.04
"Sunday","17",0.2115,51.592,2009-06-14,"Fire","Havering","Harold Hill",153,"Romford","1122333331123",40,0.07
"Sunday","20",0.2145,51.592,2011-04-17,"Fire","Havering","Harold Hill",179,"Romford","1122333331123",8,0.04
"Sunday","20",0.2145,51.592,2011-04-17,"Fire","Havering","Harold Hill",179,"Romford","1122333331123",40,0.06
"Sunday","21",0.213,51.594,2012-05-20,"Special Service","Havering","Harold Hill",189,"Harold Hill","1122333331123",7,0.04
"Sunday","21",0.213,51.594,2012-05-20,"Special Service","Havering","Harold Hill",189,"Harold Hill","1122333331123",38,0.06
"Sunday","21",0.213,51.593,2010-08-01,"Fire","Havering","Harold Hill",211,"Harold Hill","1122333331123",7,0.03
"Sunday","21",0.213,51.593,2010-08-01,"Fire","Havering","Harold Hill",211,"Harold Hill","1122333331123",38,0.06
"Sunday","8",0.21,51.593,2010-07-18,"Special Service","Havering","Harold Hill",264,"Harold Hill","1122333331123",27,0.05
"Sunday","8",0.21,51.593,2010-07-18,"Special Service","Havering","Harold Hill",264,"Harold Hill","1122333331123",5,0.03
"Sunday","9",0.213,51.592,2009-05-17,"Special Service","Havering","Harold Hill",211,"Romford","1122333331123",7,0.03
"Sunday","9",0.213,51.592,2009-05-17,"Special Service","Havering","Harold Hill",211,"Romford","1122333331123",36,0.06
"Thursday","12",0.213,51.593,2012-02-23,"Special Service","Havering","Harold Hill",245,"Harold Hill","1122333331123",42,0.06
"Thursday","12",0.213,51.593,2012-02-23,"Special Service","Havering","Harold Hill",245,"Harold Hill","1122333331123",13,0.04
"Thursday","14",0.2145,51.592,2012-03-22,"Special Service","Havering","Harold Hill",122,"Romford","1122333331123",39,0.07
"Thursday","14",0.2145,51.592,2012-03-22,"Special Service","Havering","Harold Hill",122,"Romford","1122333331123",12,0.05
"Thursday","15",0.2145,51.591,2012-11-01,"False Alarm","Havering","Harold Hill",217,"Harold Hill","1122333331123",14,0.05
"Thursday","15",0.2145,51.591,2012-11-01,"False Alarm","Havering","Harold Hill",217,"Harold Hill","1122333331123",44,0.06
"Thursday","16",0.2145,51.591,2012-11-01,"False Alarm","Havering","Harold Hill",207,"Harold Hill","1122333331123",17,0.05
"Thursday","16",0.2145,51.591,2012-11-01,"False Alarm","Havering","Harold Hill",207,"Harold Hill","1122333331123",52,0.07
"Thursday","17",0.213,51.593,2012-05-24,"Fire","Havering","Harold Hill",236,"Romford","1122333331123",55,0.07
"Thursday","17",0.213,51.593,2012-05-24,"Fire","Havering","Harold Hill",236,"Romford","1122333331123",18,0.05
"Thursday","20",0.2145,51.591,2012-11-01,"False Alarm","Havering","Harold Hill",194,"Harold Hill","1122333331123",47,0.07
"Thursday","20",0.2145,51.591,2012-11-01,"False Alarm","Havering","Harold Hill",194,"Harold Hill","1122333331123",12,0.04
"Thursday","23",0.21,51.593,2009-10-08,"Fire","Havering","Harold Hill",265,"Romford","1122333331123",6,0.03
"Thursday","23",0.21,51.593,2009-10-08,"Fire","Havering","Harold Hill",265,"Romford","1122333331123",26,0.05
"Thursday","5",0.21,51.593,2010-02-18,"Special Service","Havering","Harold Hill",428,"Romford","1122333331123",20,0.05
"Thursday","5",0.21,51.593,2010-02-18,"Special Service","Havering","Harold Hill",428,"Romford","1122333331123",3,0.02
"Thursday","7",0.2145,51.591,2009-09-03,"False Alarm","Havering","Harold Hill",261,"Romford","1122333331123",10,0.04
"Thursday","7",0.2145,51.591,2009-09-03,"False Alarm","Havering","Harold Hill",261,"Romford","1122333331123",37,0.06
"Tuesday","10",0.213,51.591,2011-09-06,"Special Service","Havering","Harold Hill",150,"Harold Hill","1122333331123",40,0.07
"Tuesday","10",0.213,51.591,2011-09-06,"Special Service","Havering","Harold Hill",150,"Harold Hill","1122333331123",10,0.04
"Tuesday","16",0.213,51.592,2009-06-02,"False Alarm","Havering","Harold Hill",629,"Romford","1122333331123",52,0.06
"Tuesday","16",0.213,51.592,2009-06-02,"False Alarm","Havering","Harold Hill",629,"Romford","1122333331123",9,0.03
"Tuesday","18",0.2145,51.592,2011-04-05,"Fire","Havering","Harold Hill",203,"Harold Hill","1122333331123",57,0.07
"Tuesday","18",0.2145,51.592,2011-04-05,"Fire","Havering","Harold Hill",203,"Harold Hill","1122333331123",17,0.05
"Tuesday","18",0.213,51.591,2010-01-19,"Special Service","Havering","Harold Hill",292,"Romford","1122333331123",57,0.06
"Tuesday","18",0.213,51.591,2010-01-19,"Special Service","Havering","Harold Hill",292,"Romford","1122333331123",17,0.05
"Tuesday","2",0.2145,51.593,2009-01-13,"Fire","Havering","Harold Hill",254,"Romford","1122333331123",30,0.06
"Tuesday","2",0.2145,51.593,2009-01-13,"Fire","Havering","Harold Hill",254,"Romford","1122333331123",3,0.02
"Tuesday","23",0.216,51.592,2009-01-13,"Special Service","Havering","Harold Hill",319,"Romford","1122333331123",8,0.03
"Tuesday","23",0.216,51.592,2009-01-13,"Special Service","Havering","Harold Hill",319,"Romford","1122333331123",24,0.05
"Wednesday","11",0.216,51.591,2012-07-25,"Fire","Havering","Harold Hill",232,"Harold Hill","1122333331123",12,0.04
"Wednesday","11",0.216,51.591,2012-07-25,"Fire","Havering","Harold Hill",232,"Harold Hill","1122333331123",40,0.06
"Wednesday","13",0.2145,51.591,2010-11-17,"False Alarm","Havering","Harold Hill",175,"Harold Hill","1122333331123",41,0.06
"Wednesday","13",0.2145,51.591,2010-11-17,"False Alarm","Havering","Harold Hill",175,"Harold Hill","1122333331123",0,0
"Wednesday","16",0.2145,51.592,2012-06-20,"Special Service","Havering","Harold Hill",70,"Harold Hill","1122333331123",52,0.08
"Wednesday","16",0.2145,51.592,2012-06-20,"Special Service","Havering","Harold Hill",70,"Harold Hill","1122333331123",17,0.06
"Wednesday","16",0.2115,51.593,2010-07-07,"False Alarm","Havering","Harold Hill",214,"Harold Hill","1122333331123",52,0.07
"Wednesday","16",0.2115,51.593,2010-07-07,"False Alarm","Havering","Harold Hill",214,"Harold Hill","1122333331123",17,0.05
"Wednesday","19",0.216,51.591,2013-01-23,"Special Service","Havering","Harold Hill",201,"Romford","1122333331123",13,0.04
"Wednesday","19",0.216,51.591,2013-01-23,"Special Service","Havering","Harold Hill",201,"Romford","1122333331123",51,0.07
"Wednesday","23",0.21,51.593,2011-10-26,"False Alarm","Havering","Harold Hill",201,"Harold Hill","1122333331123",24,0.05
"Wednesday","23",0.21,51.593,2011-10-26,"False Alarm","Havering","Harold Hill",201,"Harold Hill","1122333331123",6,0.03
"Wednesday","7",0.213,51.592,2010-09-01,"Fire","Havering","Harold Hill",257,"Harold Hill","1122333331123",10,0.04
"Wednesday","7",0.213,51.592,2010-09-01,"Fire","Havering","Harold Hill",257,"Harold Hill","1122333331123",38,0.06
"Wednesday","9",0.2145,51.591,2011-06-01,"False Alarm","Havering","Harold Hill",239,"Harold Hill","1122333331123",38,0.06
"Wednesday","9",0.2145,51.591,2011-06-01,"False Alarm","Havering","Harold Hill",239,"Harold Hill","1122333331123",12,0.04
"Friday","10",0.2085,51.552,2009-12-11,"Fire","Havering","Hornchurch",254,"Hornchurch","1122333321431",39,0.06
"Friday","10",0.2085,51.552,2009-12-11,"Fire","Havering","Hornchurch",254,"Hornchurch","1122333321431",0,0
"Friday","11",0.2085,51.554,2012-08-03,"False Alarm","Havering","Hornchurch",437,"Dagenham","1122333321431",0,0
"Friday","11",0.2085,51.554,2012-08-03,"False Alarm","Havering","Hornchurch",437,"Dagenham","1122333321431",41,0.06
"Friday","14",0.204,51.552,2012-04-13,"Fire","Havering","Hornchurch",195,"Hornchurch","1122333321431",0,0
"Friday","14",0.204,51.552,2012-04-13,"Fire","Havering","Hornchurch",195,"Hornchurch","1122333321431",33,0.06
"Friday","17",0.207,51.554,2009-01-02,"Fire","Havering","Hornchurch",288,"Hornchurch","1122333321431",0,0
"Friday","17",0.207,51.554,2009-01-02,"Fire","Havering","Hornchurch",288,"Hornchurch","1122333321431",47,0.06
"Friday","6",0.207,51.554,2009-11-27,"Fire","Havering","Hornchurch",469,"Hornchurch","1122333321431",24,0.05
"Friday","6",0.207,51.554,2009-11-27,"Fire","Havering","Hornchurch",469,"Hornchurch","1122333321431",0,0
"Friday","9",0.2085,51.553,2010-02-26,"Fire","Havering","Hornchurch",255,"Hornchurch","1122333321431",0,0
"Friday","9",0.2085,51.553,2010-02-26,"Fire","Havering","Hornchurch",255,"Hornchurch","1122333321431",24,0.05
"Monday","18",0.207,51.554,2009-09-07,"Fire","Havering","Hornchurch",263,"Hornchurch","1122333321431",45,0.06
"Monday","18",0.207,51.554,2009-09-07,"Fire","Havering","Hornchurch",263,"Hornchurch","1122333321431",0,0
"Monday","18",0.207,51.554,2010-07-26,"Fire","Havering","Hornchurch",258,"Hornchurch","1122333321431",45,0.06
"Monday","18",0.207,51.554,2010-07-26,"Fire","Havering","Hornchurch",258,"Hornchurch","1122333321431",0,0
"Monday","20",0.2085,51.554,2010-08-30,"Fire","Havering","Hornchurch",481,"Romford","1122333321431",36,0.05
"Monday","20",0.2085,51.554,2010-08-30,"Fire","Havering","Hornchurch",481,"Romford","1122333321431",0,0
"Monday","3",0.204,51.553,2009-05-25,"Fire","Havering","Hornchurch",312,"Hornchurch","1122333321431",0,0
"Monday","3",0.204,51.553,2009-05-25,"Fire","Havering","Hornchurch",312,"Hornchurch","1122333321431",12,0.04
"Monday","8",0.2085,51.552,2010-05-24,"False Alarm","Havering","Hornchurch",638,"Hornchurch","1122333321431",45,0.05
"Monday","8",0.2085,51.552,2010-05-24,"False Alarm","Havering","Hornchurch",638,"Hornchurch","1122333321431",0,0
"Saturday","0",0.204,51.553,2011-10-29,"Fire","Havering","Hornchurch",244,"Hornchurch","1122333321431",19,0.05
"Saturday","0",0.204,51.553,2011-10-29,"Fire","Havering","Hornchurch",244,"Hornchurch","1122333321431",0,0
"Saturday","12",0.2085,51.552,2012-06-30,"False Alarm","Havering","Hornchurch",250,"Hornchurch","1122333321431",40,0.06
"Saturday","12",0.2085,51.552,2012-06-30,"False Alarm","Havering","Hornchurch",250,"Hornchurch","1122333321431",0,0
"Saturday","14",0.207,51.554,2012-01-14,"Fire","Havering","Hornchurch",495,"Dagenham","1122333321431",36,0.05
"Saturday","14",0.207,51.554,2012-01-14,"Fire","Havering","Hornchurch",495,"Dagenham","1122333321431",0,0
"Saturday","15",0.2055,51.552,2010-12-11,"Fire","Havering","Hornchurch",574,"Hornchurch","1122333321431",38,0.05
"Saturday","15",0.2055,51.552,2010-12-11,"Fire","Havering","Hornchurch",574,"Hornchurch","1122333321431",0,0
"Saturday","21",0.207,51.554,2011-08-06,"Fire","Havering","Hornchurch",366,"Hornchurch","1122333321431",0,0
"Saturday","21",0.207,51.554,2011-08-06,"Fire","Havering","Hornchurch",366,"Hornchurch","1122333321431",32,0.05
"Sunday","12",0.207,51.551,2012-08-05,"Special Service","Havering","Hornchurch",622,"Hornchurch","1122333321431",0,0
"Sunday","12",0.207,51.551,2012-08-05,"Special Service","Havering","Hornchurch",622,"Hornchurch","1122333321431",40,0.05
"Sunday","13",0.204,51.554,2009-06-07,"Special Service","Havering","Hornchurch",261,"Hornchurch","1122333321431",0,0
"Sunday","13",0.204,51.554,2009-06-07,"Special Service","Havering","Hornchurch",261,"Hornchurch","1122333321431",42,0.06
"Sunday","19",0.207,51.554,2010-10-10,"Fire","Havering","Hornchurch",505,"Dagenham","1122333321431",38,0.05
"Sunday","19",0.207,51.554,2010-10-10,"Fire","Havering","Hornchurch",505,"Dagenham","1122333321431",0,0
"Thursday","11",0.2085,51.552,2012-02-23,"False Alarm","Havering","Hornchurch",247,"Hornchurch","1122333321431",33,0.06
"Thursday","11",0.2085,51.552,2012-02-23,"False Alarm","Havering","Hornchurch",247,"Hornchurch","1122333321431",0,0
"Thursday","7",0.2085,51.554,2011-06-30,"False Alarm","Havering","Hornchurch",270,"Hornchurch","1122333321431",36,0.06
"Thursday","7",0.2085,51.554,2011-06-30,"False Alarm","Havering","Hornchurch",270,"Hornchurch","1122333321431",0,0
"Thursday","7",0.2085,51.552,2013-03-07,"False Alarm","Havering","Hornchurch",259,"Hornchurch","1122333321431",36,0.06
"Thursday","7",0.2085,51.552,2013-03-07,"False Alarm","Havering","Hornchurch",259,"Hornchurch","1122333321431",0,0
"Thursday","8",0.2085,51.553,2012-12-13,"False Alarm","Havering","Hornchurch",288,"Hornchurch","1122333321431",45,0.06
"Thursday","8",0.2085,51.553,2012-12-13,"False Alarm","Havering","Hornchurch",288,"Hornchurch","1122333321431",0,0
"Tuesday","18",0.204,51.554,2012-03-13,"Fire","Havering","Hornchurch",290,"Hornchurch","1122333321431",49,0.06
"Tuesday","18",0.204,51.554,2012-03-13,"Fire","Havering","Hornchurch",290,"Hornchurch","1122333321431",0,0
"Tuesday","19",0.2085,51.552,2010-08-31,"Fire","Havering","Hornchurch",416,"Dagenham","1122333321431",43,0.06
"Tuesday","19",0.2085,51.552,2010-08-31,"Fire","Havering","Hornchurch",416,"Dagenham","1122333321431",0,0
"Tuesday","19",0.2085,51.553,2010-08-31,"Fire","Havering","Hornchurch",422,"Hornchurch","1122333321431",43,0.06
"Tuesday","19",0.2085,51.553,2010-08-31,"Fire","Havering","Hornchurch",422,"Hornchurch","1122333321431",0,0
"Tuesday","23",0.204,51.554,2010-07-20,"Fire","Havering","Hornchurch",308,"Hornchurch","1122333321431",20,0.05
"Tuesday","23",0.204,51.554,2010-07-20,"Fire","Havering","Hornchurch",308,"Hornchurch","1122333321431",0,0
"Tuesday","23",0.207,51.552,2011-02-01,"False Alarm","Havering","Hornchurch",635,"Dagenham","1122333321431",20,0.04
"Tuesday","23",0.207,51.552,2011-02-01,"False Alarm","Havering","Hornchurch",635,"Dagenham","1122333321431",0,0
"Tuesday","7",0.2085,51.552,2010-02-16,"False Alarm","Havering","Hornchurch",312,"Hornchurch","1122333321431",0,0
"Tuesday","7",0.2085,51.552,2010-02-16,"False Alarm","Havering","Hornchurch",312,"Hornchurch","1122333321431",38,0.06
"Tuesday","7",0.2085,51.552,2012-01-17,"False Alarm","Havering","Hornchurch",232,"Hornchurch","1122333321431",0,0
"Tuesday","7",0.2085,51.552,2012-01-17,"False Alarm","Havering","Hornchurch",232,"Hornchurch","1122333321431",38,0.06
"Wednesday","15",0.2085,51.552,2013-03-06,"False Alarm","Havering","Hornchurch",303,"Hornchurch","1122333321431",42,0.06
"Wednesday","15",0.2085,51.552,2013-03-06,"False Alarm","Havering","Hornchurch",303,"Hornchurch","1122333321431",0,0
"Wednesday","9",0.204,51.554,2009-08-26,"False Alarm","Havering","Hornchurch",171,"Romford","1122333321431",33,0.06
"Wednesday","9",0.204,51.554,2009-08-26,"False Alarm","Havering","Hornchurch",171,"Romford","1122333321431",0,0
"Friday","2",0.1935,51.564,2012-07-27,"False Alarm","Havering","Hornchurch",282,"Dagenham","1122333324114",2,0.02
"Friday","2",0.1935,51.564,2012-07-27,"False Alarm","Havering","Hornchurch",282,"Dagenham","1122333324114",3,0.02
"Friday","8",0.198,51.564,2011-10-21,"Special Service","Havering","Hornchurch",663,"Hornchurch","1122333324114",13,0.04
"Friday","8",0.198,51.564,2011-10-21,"Special Service","Havering","Hornchurch",663,"Hornchurch","1122333324114",15,0.04
"Monday","1",0.1965,51.564,2011-03-14,"False Alarm","Havering","Hornchurch",306,"Dagenham","1122333324114",2,0.02
"Monday","1",0.1965,51.564,2011-03-14,"False Alarm","Havering","Hornchurch",306,"Dagenham","1122333324114",3,0.02
"Monday","21",0.1935,51.564,2009-04-20,"False Alarm","Havering","Hornchurch",269,"Hornchurch","1122333324114",6,0.03
"Monday","21",0.1935,51.564,2009-04-20,"False Alarm","Havering","Hornchurch",269,"Hornchurch","1122333324114",10,0.04
"Monday","5",0.1935,51.565,2009-05-04,"Fire","Havering","Hornchurch",457,"Hornchurch","1122333324114",3,0.02
"Monday","5",0.1935,51.565,2009-05-04,"Fire","Havering","Hornchurch",457,"Hornchurch","1122333324114",3,0.02
"Monday","7",0.198,51.563,2012-06-11,"False Alarm","Havering","Hornchurch",243,"Hornchurch","1122333324114",10,0.04
"Monday","7",0.198,51.563,2012-06-11,"False Alarm","Havering","Hornchurch",243,"Hornchurch","1122333324114",8,0.04
"Saturday","14",0.198,51.564,2009-10-10,"Special Service","Havering","Hornchurch",604,"Hornchurch","1122333324114",13,0.04
"Saturday","14",0.198,51.564,2009-10-10,"Special Service","Havering","Hornchurch",604,"Hornchurch","1122333324114",17,0.04
"Saturday","16",0.195,51.564,2013-02-09,"Special Service","Havering","Hornchurch",213,"Hornchurch","1122333324114",15,0.05
"Saturday","16",0.195,51.564,2013-02-09,"Special Service","Havering","Hornchurch",213,"Hornchurch","1122333324114",13,0.04
"Saturday","16",0.1935,51.564,2009-10-31,"Special Service","Havering","Hornchurch",122,"Hornchurch","1122333324114",15,0.05
"Saturday","16",0.1935,51.564,2009-10-31,"Special Service","Havering","Hornchurch",122,"Hornchurch","1122333324114",13,0.05
"Saturday","19",0.195,51.565,2013-03-30,"False Alarm","Havering","Hornchurch",273,"Hornchurch","1122333324114",14,0.04
"Saturday","19",0.195,51.565,2013-03-30,"False Alarm","Havering","Hornchurch",273,"Hornchurch","1122333324114",10,0.04
"Saturday","2",0.198,51.564,2011-01-29,"Fire","Havering","Hornchurch",244,"Hornchurch","1122333324114",3,0.02
"Saturday","2",0.198,51.564,2011-01-29,"Fire","Havering","Hornchurch",244,"Hornchurch","1122333324114",4,0.03
"Saturday","21",0.1965,51.562,2009-09-12,"Fire","Havering","Hornchurch",335,"Dagenham","1122333324114",9,0.04
"Saturday","21",0.1965,51.562,2009-09-12,"Fire","Havering","Hornchurch",335,"Dagenham","1122333324114",11,0.04
"Saturday","22",0.1965,51.564,2010-08-28,"Special Service","Havering","Hornchurch",185,"Hornchurch","1122333324114",10,0.04
"Saturday","22",0.1965,51.564,2010-08-28,"Special Service","Havering","Hornchurch",185,"Hornchurch","1122333324114",8,0.04
"Saturday","4",0.195,51.564,2009-01-03,"False Alarm","Havering","Hornchurch",351,"Hornchurch","1122333324114",2,0.02
"Saturday","4",0.195,51.564,2009-01-03,"False Alarm","Havering","Hornchurch",351,"Hornchurch","1122333324114",3,0.02
"Saturday","5",0.1935,51.564,2010-03-27,"False Alarm","Havering","Hornchurch",279,"Hornchurch","1122333324114",2,0.02
"Saturday","5",0.1935,51.564,2010-03-27,"False Alarm","Havering","Hornchurch",279,"Hornchurch","1122333324114",3,0.02
"Saturday","7",0.1965,51.563,2011-01-29,"Special Service","Havering","Hornchurch",312,"Hornchurch","1122333324114",4,0.03
"Saturday","7",0.1965,51.563,2011-01-29,"Special Service","Havering","Hornchurch",312,"Hornchurch","1122333324114",6,0.03
"Saturday","9",0.195,51.564,2009-01-03,"False Alarm","Havering","Hornchurch",321,"Hornchurch","1122333324114",13,0.04
"Saturday","9",0.195,51.564,2009-01-03,"False Alarm","Havering","Hornchurch",321,"Hornchurch","1122333324114",12,0.04
"Sunday","12",0.1935,51.565,2011-06-12,"Fire","Havering","Hornchurch",259,"Hornchurch","1122333324114",17,0.05
"Sunday","12",0.1935,51.565,2011-06-12,"Fire","Havering","Hornchurch",259,"Hornchurch","1122333324114",12,0.04
"Sunday","18",0.195,51.565,2009-03-08,"Special Service","Havering","Hornchurch",111,"Dagenham","1122333324114",11,0.05
"Sunday","18",0.195,51.565,2009-03-08,"Special Service","Havering","Hornchurch",111,"Dagenham","1122333324114",8,0.04
"Sunday","19",0.195,51.564,2012-07-22,"Special Service","Havering","Hornchurch",446,"Hornchurch","1122333324114",6,0.03
"Sunday","19",0.195,51.564,2012-07-22,"Special Service","Havering","Hornchurch",446,"Hornchurch","1122333324114",10,0.04
"Sunday","22",0.1935,51.564,2010-08-08,"False Alarm","Havering","Hornchurch",350,"Hornchurch","1122333324114",6,0.03
"Sunday","22",0.1935,51.564,2010-08-08,"False Alarm","Havering","Hornchurch",350,"Hornchurch","1122333324114",4,0.02
"Sunday","22",0.1935,51.564,2010-08-08,"Fire","Havering","Hornchurch",246,"Dagenham","1122333324114",6,0.03
"Sunday","22",0.1935,51.564,2010-08-08,"Fire","Havering","Hornchurch",246,"Dagenham","1122333324114",4,0.03
"Sunday","3",0.1965,51.564,2010-01-03,"Special Service","Havering","Hornchurch",617,"Hornchurch","1122333324114",5,0.03
"Sunday","3",0.1965,51.564,2010-01-03,"Special Service","Havering","Hornchurch",617,"Hornchurch","1122333324114",2,0.02
"Sunday","7",0.198,51.564,2009-03-15,"False Alarm","Havering","Hornchurch",208,"Hornchurch","1122333324114",5,0.03
"Sunday","7",0.198,51.564,2009-03-15,"False Alarm","Havering","Hornchurch",208,"Hornchurch","1122333324114",2,0.02
"Sunday","8",0.1935,51.565,2010-05-16,"Fire","Havering","Hornchurch",210,"Hornchurch","1122333324114",3,0.02
"Sunday","8",0.1935,51.565,2010-05-16,"Fire","Havering","Hornchurch",210,"Hornchurch","1122333324114",6,0.03
"Thursday","0",0.1935,51.564,2012-10-11,"False Alarm","Havering","Hornchurch",299,"Hornchurch","1122333324114",3,0.02
"Thursday","0",0.1935,51.564,2012-10-11,"False Alarm","Havering","Hornchurch",299,"Hornchurch","1122333324114",3,0.02
"Thursday","13",0.1935,51.564,2012-12-06,"False Alarm","Havering","Hornchurch",445,"Hornchurch","1122333324114",13,0.04
"Thursday","13",0.1935,51.564,2012-12-06,"False Alarm","Havering","Hornchurch",445,"Hornchurch","1122333324114",15,0.04
"Thursday","17",0.1935,51.565,2010-07-29,"Fire","Havering","Hornchurch",259,"Hornchurch","1122333324114",16,0.05
"Thursday","17",0.1935,51.565,2010-07-29,"Fire","Havering","Hornchurch",259,"Hornchurch","1122333324114",13,0.04
"Thursday","18",0.1935,51.565,2013-02-14,"False Alarm","Havering","Hornchurch",257,"Hornchurch","1122333324114",16,0.05
"Thursday","18",0.1935,51.565,2013-02-14,"False Alarm","Havering","Hornchurch",257,"Hornchurch","1122333324114",13,0.04
"Thursday","2",0.1965,51.563,2011-02-24,"Fire","Havering","Hornchurch",340,"Hornchurch","1122333324114",1,0.01
"Thursday","2",0.1965,51.563,2011-02-24,"Fire","Havering","Hornchurch",340,"Hornchurch","1122333324114",3,0.02
"Tuesday","10",0.195,51.565,2011-11-01,"False Alarm","Havering","Hornchurch",324,"Dagenham","1122333324114",15,0.04
"Tuesday","10",0.195,51.565,2011-11-01,"False Alarm","Havering","Hornchurch",324,"Dagenham","1122333324114",11,0.04
"Tuesday","22",0.1965,51.565,2012-06-19,"False Alarm","Havering","Hornchurch",257,"Hornchurch","1122333324114",8,0.04
"Tuesday","22",0.1965,51.565,2012-06-19,"False Alarm","Havering","Hornchurch",257,"Hornchurch","1122333324114",5,0.03
"Wednesday","10",0.1935,51.564,2011-05-18,"False Alarm","Havering","Hornchurch",255,"Hornchurch","1122333324114",11,0.04
"Wednesday","10",0.1935,51.564,2011-05-18,"False Alarm","Havering","Hornchurch",255,"Hornchurch","1122333324114",13,0.04
"Wednesday","18",0.1965,51.563,2011-05-25,"Fire","Havering","Hornchurch",320,"Hornchurch","1122333324114",17,0.04
"Wednesday","18",0.1965,51.563,2011-05-25,"Fire","Havering","Hornchurch",320,"Hornchurch","1122333324114",13,0.04
"Wednesday","18",0.1965,51.563,2011-11-09,"False Alarm","Havering","Hornchurch",242,"Hornchurch","1122333324114",17,0.05
